"GSM1873688","GSM1873721","GSM1873744","GSM1873750","GSM1873753","GSM1873754","GSM1873757","GSM1873758","GSM1873765","GSM1873777","GSM1873779","GSM1873780","GSM1873788","GSM1873792","GSM1873795","GSM1873797","GSM1873800","GSM1873805","GSM1873807","GSM1873809","GSM1873815","GSM1873817","GSM1873818","GSM1873823","GSM1873825","GSM1873829","GSM1873830","GSM1873832","GSM1873836","GSM1873845","GSM1873846","GSM1873847","GSM1873853","GSM1873856","GSM1873863","GSM1873864","GSM1873867","GSM1873871","GSM1873874","GSM1873882","GSM1873883","GSM1873886","GSM1873897","GSM1873898","GSM1873902","GSM1873904","GSM1873907","GSM1873910","GSM1873911","GSM1873912","GSM1873913","GSM1873914","GSM1873915","GSM1873916","GSM1873917","GSM1873918","GSM1873919","GSM1873920","GSM1873921","GSM1873922","GSM1873924","GSM1873926","GSM1873928","GSM1873930"
"cg17358124",0.588976918537971,0.614003696023748,0.631759260773365,0.709876572802182,0.496574074550574,0.560661367847594,0.549582600712153,0.650483747792067,0.768746033489348,0.810049784684186,0.741847280831644,0.754006541728453,0.70568717354466,0.634463532833873,0.582667237942988,0.570075453040225,0.637760659266168,0.650771197359867,0.665494960956012,0.366810070527664,0.641889018002027,0.722379784868567,0.784884478152095,0.621418717673779,0.70628938001069,0.609642020555853,0.677803228379387,0.637187414379248,0.589678141982106,0.608367424398958,0.668956064496981,0.699133431757814,0.678956545816008,0.66103203759014,0.562957786516721,0.66161298541138,0.622823676752326,0.7471830537458,0.677979392579258,0.68294215845546,0.770790422683602,0.748881370292274,0.710594223250021,0.665463457459023,0.544809177752941,0.529634350956663,0.730574095383913,0.788174605207386,0.657188423291263,0.731038273003184,0.313530580258742,0.726174684831945,0.446650925784417,0.679817922442954,0.692795444672693,0.849506467952809,0.608796968107449,0.702240108564408,0.711223763050606,0.647742601157955,0.62102803742934,0.690957653556483,0.689160168904898,0.599486174567135
"cg17836247",0.7457627,0.8568637,0.8581907,0.8442991,0.8609577,0.8176376,0.824705,0.8559306,0.8606811,0.8381687,0.8508893,0.826736,0.8547703,0.861766,0.8644224,0.8590897,0.8579147,0.8570403,0.8694113,0.7873727,0.8249533,0.8615952,0.8645161,0.8604681,0.8679492,0.8666828,0.8367698,0.8573363,0.8319171,0.8261539,0.8603281,0.8465347,0.839413,0.8834833,0.8711812,0.8699298,0.8291815,0.8450205,0.8450971,0.860884,0.8659151,0.8612625,0.8471009,0.8640921,0.8587571,0.8717721,0.8528251,0.8800304,0.8742019,0.8591322,0.6348413,0.8779136,0.8850591,0.8533366,0.8972282,0.8878964,0.8327138,0.7838613,0.8841185,0.8868265,0.8785526,0.8244933,0.8729814,0.8653364
"cg11652982",0.740258,0.5157976,0.6598311,0.6291778,0.95,0.9396126,0.959281,0.6775004,0.6494291,0.5869111,0.5882708,0.5032223,0.7482178,0.9535872,0.9325,0.6776265,0.7549968,0.623701,0.5599958,0.4859683,0.5334017,0.5906788,0.7071043,0.9414682,0.9320901,0.9401914,0.9439237,0.6149465,0.9500777,0.6210474,0.6088822,0.5354467,0.7174247,0.5858387,0.4418288,0.5947983,0.9342505,0.5250114,0.6082628,0.6403941,0.5808733,0.7171864,0.616993,0.5847895,0.5311061,0.3883558,0.6390522,0.5430305,0.5406558,0.6149343,0.7932953,0.6046741,0.506312,0.6057103,0.6881514,0.6456954,0.4317339,0.6004785,0.6337384,0.5748898,0.628241,0.5469772,0.5960711,0.9491963
"cg12521736",0.520592126513563,0.152943815022907,0.419509154262199,0.369063225315318,0.688114209889979,0.672555097441843,0.698336699912728,0.461415566717473,0.485702368664159,0.134659020112949,0.239667303575637,0.317741947958206,0.481895597054238,0.843778594144732,0.815234636566866,0.411574981878548,0.475235105723724,0.218097287332085,0.283977107313717,0.360255801681187,0.342960291116352,0.250477811338905,0.340025029741603,0.770284808705484,0.841381243254152,0.822713112839276,0.750506872645903,0.313688539892056,0.676173200597937,0.237947240434874,0.212156560033482,0.184226624953364,0.478568253687616,0.201377712838417,0.163635410457653,0.313256316232609,0.697540425258036,0.370126774874756,0.379839862809325,0.349114716216085,0.212604578301828,0.436666079424672,0.34036478621096,0.159302301561911,0.148904248217669,0.195643267014969,0.448538309649024,0.265657124779773,0.210022252302689,0.233368163076093,0.372078623856277,0.237118677658931,0.170864677224637,0.23709748673706,0.304868574949782,0.176733461984037,0.258809587689063,0.182572037817956,0.192723262901739,0.167722306758061,0.331891359645098,0.306381072564659,0.361908030284285,0.808548444011299
"cg06111461",0.740082144382463,0.866166292154001,0.84855655177978,0.862202358514551,0.913154726939711,0.879436410996305,0.856079192384537,0.874235648693296,0.902782152182059,0.873377413661081,0.899573151783792,0.878035994919938,0.887987519501174,0.929098510710294,0.922015470533919,0.801691415146031,0.897038222612644,0.895853371876991,0.852774673390269,0.732423540348447,0.894297587389783,0.877919152546626,0.875605274614287,0.874308137789357,0.893438540825043,0.900202967952891,0.882412830072703,0.883466965322937,0.885246596245728,0.812600508132613,0.887550798183816,0.894162129072385,0.894575727489541,0.872981104548395,0.869578425361759,0.85899046064667,0.820600999902474,0.884446561439995,0.883689707532693,0.875596710903557,0.890158104755234,0.899421943984745,0.885732148796012,0.860419598609354,0.85856866289317,0.716429169605153,0.88955106808483,0.883560489786821,0.828788412887117,0.894044695135599,0.579268885868225,0.883757727591516,0.892511071478436,0.878950152438951,0.857162451916015,0.903197091857264,0.849742476217545,0.888235134932791,0.879328997288834,0.837136503158566,0.899326895797466,0.82272993869483,0.901918228184254,0.91184493058046
"cg25048816",0.904918887067087,0.876986025510148,0.94423342685278,0.955462473989159,0.928774309361027,0.930058769041817,0.872603924499161,0.953506638637439,0.930950830021651,0.95478324422415,0.952850533368737,0.919916274045809,0.950537923241265,0.932392686855858,0.95654097668836,0.954624410242089,0.93890754058527,0.94827306762219,0.964774081002724,0.918795560974198,0.938963082318709,0.938747079060091,0.95138612594272,0.942762935752655,0.953208493216982,0.951611308915516,0.947816482221758,0.913797796926601,0.93452684034417,0.94983352141559,0.861993734652254,0.957640310748002,0.94690448733119,0.8110269776389,0.953073640856166,0.914956383074104,0.923213240782051,0.938042034839286,0.955704038137073,0.9670040422461,0.954745881617949,0.92850163295911,0.941195920557465,0.960047906294944,0.96990188161901,0.956274661803913,0.88423875078346,0.931107951507384,0.93468193221135,0.948076780157254,0.759501937352651,0.956369748888375,0.970287323682458,0.958356693604247,0.959375962572256,0.961452006688961,0.960325169888481,0.95391918470272,0.962625968190572,0.966704850615216,0.960824826914357,0.943900324464051,0.969367125735455,0.941279360658885
"cg06264868",0.959565964361511,0.961521125383415,0.983635160307657,0.970607761740319,0.961038162592041,0.981348187416182,0.978961377130177,0.984739886223252,0.965828048313359,0.965964291318759,0.944627235450472,0.948485204770944,0.976405022015965,0.96343841005351,0.976775966993133,0.962935421277604,0.980225298529546,0.973638115476716,0.982727443368252,0.970558698466473,0.972390981027468,0.975525174310244,0.987237365274537,0.982260987853367,0.973614809680389,0.969598024745591,0.963936372773403,0.987579859727867,0.982394409728524,0.967858928055741,0.985862986227295,0.979599155493397,0.894854704893959,0.968067898337561,0.788410889336747,0.98110653204516,0.966275361344947,0.985165126133469,0.974513658585787,0.966251423151126,0.966315540145421,0.976698001910473,0.965607406442008,0.9771537846218,0.982391030741411,0.983716835886694,0.965871513855056,0.980233119467866,0.978933566167889,0.953364228005983,0.473921055134425,0.971091573056387,0.975219561275584,0.970623056347813,0.979657079025068,0.985394390259143,0.974918037540657,0.948767475494563,0.975176132621329,0.982307001412143,0.973206516696172,0.972611877229805,0.969171624978991,0.961164600790953
"cg22580275",0.953183947679244,0.974973628833126,0.961781985316898,0.976131346377008,0.986356064070827,0.985735593363929,0.966974906006727,0.979800327482265,0.961785070059468,0.977117220955744,0.976989579163914,0.977747549637388,0.980964550820046,0.976747698801469,0.969088028388349,0.963386026465926,0.969327844228473,0.983002497535521,0.984423763777469,0.972806630688995,0.96482803859084,0.975907371501957,0.975084737159212,0.959932121956272,0.976067259784365,0.963695832072953,0.980965355842431,0.97602292656049,0.970625648202811,0.968003694851417,0.974197956921693,0.972741950358686,0.975173983699591,0.970834117938833,0.970832625375576,0.97808892552609,0.969556030495843,0.963736343229401,0.961751055556971,0.971429756363609,0.968265481122466,0.97304278195448,0.966426184710109,0.964918700818602,0.977651050696181,0.981980813731693,0.978497899683864,0.971229616373543,0.965066279037242,0.96265582671894,0.959093628988786,0.969929464126023,0.981772671854418,0.970883188046329,0.967385411634286,0.992095643871468,0.966390666826603,0.980140128005833,0.974869303422855,0.96421208530232,0.971988988589556,0.974711409347841,0.976399913570059,0.968858544383373
"cg09679939",0.527490929088504,0.959231986395074,0.958632073915217,0.977332014828664,0.968200039151304,0.975259533625585,0.556903071383113,0.991162892445411,0.968331343660477,0.967990183071013,0.966333877270329,0.974382236541495,0.96987218062027,0.96282842374051,0.970915977046667,0.958737780166531,0.975844985191518,0.971956293099633,0.969415187754698,0.960704998024982,0.958092050658137,0.964212512239592,0.98062110554875,0.970659656266982,0.950714464570786,0.963286799510231,0.959334856095095,0.959247446041709,0.97615476078094,0.974779057971094,0.971571473162542,0.963584925009722,0.954276209222797,0.974854680209737,0.949507532114579,0.970584001636393,0.957711212583155,0.963986270194263,0.959732559604109,0.955053820525287,0.978094687512265,0.971137458708903,0.959585700395109,0.974027852759217,0.974057438489956,0.975173237859727,0.978329992936463,0.967241769797671,0.960351229917187,0.973440997603418,0.973086434245513,0.952067279515621,0.969869537591812,0.971952455937622,0.974127086671645,0.966344928857098,0.970159693320469,0.968025217028796,0.964587296700647,0.969356962246869,0.968776836807332,0.961096550458278,0.962270288262392,0.980705074644792
"cg11580028",0.68109203286278,0.704422165516931,0.679173030015193,0.753898424173193,0.705693151431116,0.757525533853058,0.776796197597515,0.749623236145458,0.769959599776592,0.694898259899508,0.827185584419347,0.675572188248074,0.867786026040124,0.867355551956642,0.864087240075631,0.733669546644151,0.867791787589079,0.806104613583073,0.772241350427382,0.755885706763013,0.626722476946311,0.830723326914892,0.820509787986618,0.749148108061544,0.889409263775853,0.887023611914726,0.801705609038065,0.701006631632651,0.774884159639381,0.683539327240592,0.727721827616421,0.746060443722914,0.77207680812111,0.666227241726271,0.802509322097456,0.77904269585956,0.778612650630936,0.679809034554272,0.840054533396266,0.805789385879991,0.785045393247616,0.853937216544888,0.810566635259687,0.78763684542328,0.566640965917198,0.444645941297404,0.669110584207069,0.643910284559158,0.698140988493303,0.746403734644689,0.461845689067692,0.839807464062914,0.73706931989688,0.702286468048754,0.769851337086729,0.791816682006789,0.546229368797582,0.713157164913789,0.785704087680859,0.773438361862165,0.709465128247584,0.741951706701128,0.751109584870196,0.875388198842606
"cg17135675",0.890937,0.8302892,0.9214118,0.9205855,0.9346705,0.953047,0.9342403,0.8945578,0.8165529,0.8423154,0.8304829,0.8446928,0.8822997,0.9323692,0.961627,0.9529675,0.9432423,0.8629002,0.9388034,0.9223417,0.8177285,0.8684211,0.9215686,0.947234,0.9544626,0.9543796,0.9249249,0.9526066,0.9541357,0.8969072,0.9073414,0.8694866,0.901628,0.863337,0.7910959,0.822468,0.9021615,0.8644529,0.9310548,0.8652238,0.9013882,0.9348199,0.8921811,0.8729626,0.8885959,0.7642503,0.9281314,0.7889724,0.8270326,0.8765227,0.6396309,0.8734539,0.8519669,0.8594378,0.8427458,0.8968289,0.7573022,0.8747364,0.8482999,0.9255928,0.8035792,0.8675373,0.8591921,0.9397828
"cg25206343",0.819678647935751,0.883661421400181,0.865345713329452,0.880056382498497,0.890375613802193,0.882992133130876,0.894045436311234,0.884104649488897,0.873176967206668,0.871968373218627,0.865800360932774,0.8801233764262,0.888230810477235,0.880194558975948,0.903249076058676,0.858206800919089,0.869943432628099,0.87506602920707,0.882684434717744,0.631156937049732,0.897102825782603,0.901318171157165,0.907680146878165,0.905341586215908,0.884887714238367,0.889408572720293,0.900886105763028,0.90045167774758,0.897105411088983,0.878410649817934,0.906343504544087,0.871209531777291,0.919088769193766,0.880234781385292,0.892226686628892,0.900661397188994,0.885109881888144,0.89519325832292,0.894800832936812,0.89657401958778,0.888993035607715,0.895553642790444,0.901378339720068,0.867882156778464,0.889074998732374,0.912000035368549,0.87831031770316,0.886784810858733,0.902554024902172,0.87982578728914,0.797095489803798,0.899909683368789,0.898273133569588,0.905676312060524,0.903716604084423,0.879306556066876,0.895965447023587,0.897404289837729,0.867921016637888,0.862910558006205,0.882987586172562,0.894029892158015,0.864475496529323,0.862043544474396
"cg04390488",0.742514754140705,0.829004957873023,0.791779937568212,0.79759340140065,0.744208823549364,0.724007677444136,0.733734729906847,0.827086680841815,0.827968872698201,0.75532570990184,0.841758295282523,0.843972847307463,0.82856516626778,0.858040916213564,0.886033687778299,0.72848590922351,0.822834766037642,0.829443146807369,0.871143323487402,0.820752969780912,0.872072558310385,0.78748566486146,0.859642465920337,0.796359967306209,0.88525332642144,0.874142613684698,0.795126793612437,0.827547646209842,0.699520426502218,0.782933729031334,0.849196712038759,0.833695876401923,0.709774051019574,0.896009444101682,0.880077395489216,0.794141092480336,0.750237665963668,0.818085161159424,0.860595761952508,0.817633088051542,0.858679259746975,0.863732128126871,0.79642057437345,0.752165619313381,0.734060167625146,0.789018354024069,0.771418468609643,0.855118981075517,0.842522153509224,0.844810846300987,0.754610311215319,0.795295109422003,0.891793826732879,0.877432248502194,0.795689211364364,0.864304171750011,0.798195040564034,0.792962874540117,0.850026697147161,0.76216533270834,0.781921379089731,0.765666352825435,0.819013002912374,0.835224542152176
"cg17634326",0.8389158,0.8868403,0.8543784,0.8787835,0.8922502,0.8944119,0.8844547,0.8843544,0.9005412,0.876189,0.8608753,0.8865743,0.8932361,0.8514826,0.9005708,0.8804613,0.8986316,0.905511,0.8908612,0.878746,0.8869565,0.9142026,0.9024936,0.8904979,0.9077268,0.8769866,0.8718894,0.8908746,0.8795653,0.9047089,0.8915725,0.891158,0.8882232,0.9061863,0.8860052,0.8973131,0.8564162,0.8888124,0.8950224,0.8929541,0.8938693,0.8989336,0.8983968,0.9095204,0.9008923,0.8807786,0.8980974,0.8688305,0.8819305,0.9065841,0.8624243,0.8725606,0.9002199,0.8872843,0.8879056,0.8827505,0.9010871,0.8988389,0.8849741,0.8909206,0.8992925,0.8710447,0.8945472,0.8547703
"cg10520405",0.6284027,0.7356189,0.8096,0.8385016,0.7171338,0.7152244,0.6865581,0.7626866,0.7916197,0.8888301,0.8332479,0.8021772,0.7971537,0.8605018,0.8737563,0.6904215,0.8163521,0.8289795,0.8008854,0.7651019,0.8279591,0.8760859,0.8772038,0.7943251,0.8409176,0.8625398,0.6156505,0.8447443,0.7704003,0.8160862,0.8351648,0.8736748,0.784807,0.890411,0.8742968,0.856492,0.699657,0.7874317,0.8161683,0.8168793,0.8362771,0.879397,0.8210348,0.8278146,0.8518302,0.8719259,0.8244258,0.8358535,0.8327639,0.8763092,0.6963319,0.8223695,0.879419,0.8338687,0.8165582,0.8262333,0.7280316,0.8434605,0.8664635,0.8133004,0.8354019,0.8087873,0.9045475,0.8269727
"cg18405079",0.863213065273318,0.712074632895145,0.786972550806346,0.812218493202305,0.789792320035703,0.849138368845429,0.861549969107414,0.855918652763682,0.857169816133728,0.794910245748484,0.863729412762227,0.798169195341891,0.861302865990711,0.916510062324675,0.885586532669747,0.899937480971943,0.819936077300141,0.815314953784003,0.812183208840893,0.921069973681507,0.804552431135598,0.798736452821667,0.565058870467999,0.800153083425964,0.927166566030485,0.905757778862209,0.906673593027426,0.825338506166925,0.810159466907486,0.783364989773017,0.755402749916397,0.742573595989284,0.850784771231729,0.82415995166843,0.810391044094808,0.778542888473448,0.853817910811258,0.750427503693664,0.895210108955174,0.858015179543602,0.821827255180393,0.901737849111204,0.856138880038154,0.783010817620058,0.719780455676142,0.891605335659955,0.773276875440901,0.799975392821601,0.830757992523357,0.82605104496104,0.56824008281466,0.790917556992969,0.763045220215524,0.820476069291252,0.80766143244634,0.816708856887415,0.785669750730239,0.836506664053982,0.769568081885601,0.778213800042457,0.830687588532427,0.778874697443356,0.861247344897834,0.910816994034515
"cg02646251",0.773344871195152,0.787998272737512,0.749932578289952,0.782021531120631,0.803503616733241,0.818655936716734,0.782741860784688,0.809331331576149,0.787497578544555,0.742106289459643,0.766198850025166,0.763066772010084,0.774939423820189,0.850999202955946,0.832591330536768,0.759744081753024,0.81986955971055,0.777568880114114,0.772125699507758,0.814351962087083,0.75943837327893,0.816230038103327,0.838895547030716,0.842580797236798,0.846605751728168,0.816729897352689,0.857630168176854,0.764833833155278,0.861132482472137,0.789778214432324,0.817762517469822,0.754653193667,0.789906373629003,0.738694128365179,0.856624277274525,0.790295811435246,0.828211119738353,0.744044781622163,0.850184843527969,0.812603539209935,0.823928845393612,0.861278546063342,0.797931572720745,0.714439702258603,0.703365973965014,0.833478181611576,0.701251460216686,0.772581446001923,0.714807853325748,0.779463360575471,0.454839817919453,0.858491635708794,0.787946076483573,0.872937278920264,0.797642209584015,0.784841728116242,0.729159818292153,0.830634949490358,0.79498493233435,0.836691881102008,0.757600203366385,0.72654688398019,0.782885609038553,0.864172518102071
